company_link,company_name,job_link,job_location,job_summary,job_title
,"Syntelli Solutions, Inc",http://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Dqrr-Rjg2XLksGNbp1zr5zrpCZUmaYUPA5zQ_vrCj_X6a_99tNJpNpXW6b2-NnzR-s72LGlIrkkvWFRwr2frmiwkGfTVc8Qgg6uKo4D4z8Hcb6niEHqdp_J0Q9g6aYSoYTmug_FVffV-BytzsyRywa6dk1dpCQqbyrEtu9HE6x9G1axLjUxaSo7Mvuq9sc3b3wRBIjG71_usmZu-LTX4na5BQu_baELd6cHs8m6aaG8C-l-6HVUu8WNBv9mOxu3WOUbWGVMQxv4jWVFMGLbMl3Gawyxq44inw9PlOZCQf_xgvNqdJBKTcw3QQ6d3xfx0fnKI0Xc0lxOAFIBhra8EbNen_W6ZPJNB9FMZ0zLLeNe7pJVxpXvmoNByW24ASJMNWbXeh6J5r0lkZeFZ1RX9p5kVyct_rnwqkndEDhOwvmTA==&p=3&sk=&fvj=1,"Charlotte, NC 28277",2+ years as Senior/Lead Data Scientist. Lead role in our very fast growing Data Science team from marketing analytics perspective....,Data Scientist
http://www.indeed.com/cmp/Simmons-Foods,"Simmons Foods, Inc",http://www.indeed.com/company/Simmons-Foods/jobs/Group-Manager-R-D-46bae5db72ad4d39?fccid=c0c66a30c528eb43,"Joplin, MO",Ensures proposed timelines fit with prior project performance history (by type and customer) as well as existing project load of assigned individual and that...,"Group Manager-R & D- Job located in Southwest City, MO"
http://www.indeed.com/cmp/Pfizer-Inc.,Pfizer,http://www.indeed.com/rc/clk?jk=0883f936c2981f31&fccid=5e118f74384e090a,"Pearl River, NY 10965","Train scientists to conduct nanoparticle pharmacology studies,. He/she will directly manage 3 colleagues, including 1 who is a....",Nanoparticle Pharmacology Group Leader
http://www.indeed.com/cmp/Sni-Financial,SNI Financial,http://www.indeed.com/rc/clk?jk=ec30f0cc896d4966&fccid=414224f88f955109,"Cambridge, MA","Use predictive analytics and machine learning to create new products or drive business decisions. Data Scientist- Outstanding Company, Culture and Benefits....",Data Scientist
http://www.indeed.com/cmp/Genentech,Genentech,http://www.indeed.com/rc/clk?jk=de71807c00ea517b&fccid=2525cc4a9a704809,"South San Francisco, CA","Supports relevant stakeholders including Clinical Data Management, Biometrics, Biostatistics in their accountabilities, responsibilities and deliverables,...",Clinical Biomarker Operations Manager
http://www.indeed.com/cmp/Childrens-National-Medial-Center,Children's National Medical Center,http://www.indeed.com/rc/clk?jk=c831ac189cb8746e&fccid=44ca4c7840ef7f92,"Washington, DC","Identify opportunities to improve clinical and administrative processes. In collaboration with the multi-disciplinary health care delivery team, under the...",Nurse Trainee - Peds ED at United Medical Center
http://www.indeed.com/cmp/Pfizer-Inc.,Pfizer,http://www.indeed.com/rc/clk?jk=5b15d17bf82a7a22&fccid=5e118f74384e090a,"New York, NY 10017 (Midtown area)","The candidate will have a proven track record of scientific rigor as evidenced by publications in prominent journals, management of a team of scientists, and...","Principal Scientist, Oncology In Vivo Pharmacology"
,Amerit Consulting,http://www.indeed.com/company/Amerit-Consulting/jobs/Scientist-0f5a97cca6fbe778?fccid=429bedebb6b59c84,"San Francisco, CA","Scientist (Oligonucleotides) - 7003854*. Follows special instructions per SOPs or lead R&D scientist. Demonstrated skills in HPLC, UV, other analytical...",Scientist (Oligonucleotides) - 7003854
http://www.indeed.com/cmp/Walmart,Walmart,http://www.indeed.com/rc/clk?jk=2e58d4db5ec0e630&fccid=822bc5d9a49270ea,"San Bruno, CA 94066","Data scientists, front and back-end engineers, product managers, and web and UX/UI teams collaborate alongside e-commerce experts to envision, prototype, and...",Senior Software Engineer
http://www.indeed.com/cmp/Conservation-International,Conservation International,http://www.indeed.com/rc/clk?jk=723cbe7753ce2b07&fccid=6ef8570b936884c7,"Arlington, VA 22202 (Aurora Highlands area)",S/he will assist the senior director and others with efforts to build CI impact evaluation capacity and translate scientific insights into conservation policy...,"Post-doctoral Social Scientist, Impact Evaluation"
http://www.indeed.com/cmp/Purdue-University,Purdue University,http://www.indeed.com/rc/clk?jk=baad24f7554df237&fccid=ac83e3328adafc41,"West Lafayette, IN","We are forming a new group of highly energetic, very collaborative, and multi-disciplinary scientists consisting of biologists, computer scientists,...",Postdoc/scientist Cancer genomics and immunology
http://www.indeed.com/cmp/Novetta,Novetta,http://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DZbghDog6eAFViHltrtimeH7IE6OveQ-GQud_7SkddKZ31ufd3YNXn3pfpzCV9ckU8aF4FXEMdNMMuriPqwkORncW9ijpAUQMteJKA5qO_YPdZyJ6yQp__XO5UMaH6318gaUwG-w8bOWQ0mwrowcbva3hUb9yn306_jR6_5kOO8yA_Tam5u-Uhs36DWUz0E0NtKLPTy7AQ4i3ps5PGIbu3ziutUo1eXE0XoPWF1uwxsrR0_aCblJ4UvkIbF2lk16wNbn0gx7Tqh_9LIJpGI0u1zhVqTgfABK1izbG_5O9tKXaP00a3-5u50pUVUbmS4gsUFmPuTpAIH4H5IRamof76YHvwUmpnruGeAzWEau_BATMN7Ps0yxgPdgv_dtaUuM-zllsIM5SfFZPvN2PGZDd7kYKNw4T1mrPJA04M_yG8HjThksle18crqriqb21N8aQZ_iHAfTI5pr2o1bKRTmb_P5mDL5JptH1fhTfGgcLRT_DTXEb5P_-ptSyhp029lGgr5TSqamQinrxwc6OdsQCtiD7Dp9okbFh7HyUz7Xvp940S5_S31_3QeOk1zEv0a1l1nc0ZFgUBlw0mlXwgN4WeIFV9A3zJkSrd_Kgzls2IVIhDfKVZzDyPKqtdt8aLaDI4hTGkTE-chV8Ug05vVBGVLy4kpXraV0Okwl3KHQpZQffKXtRD5OFb-FVKNDtyGEVHfTlGT7HXWZ3CAXKFBHRRBvsLPa0ccagESXg9da7gQR3ntyxjPN2BnPwWECALxzt4YTZsDNqfV1CkQ4UAy8Wa4X-j9YK7fJ4XeZhR4QQj4RelIuGkqQZheToVxWlPq_G3RlLro7BIFQ==&p=4&sk=&fvj=0,"Crystal City, VA","Experience applying data mining and machine learning techniques in a professional context. Knowledge of data mining and machine learning algorithms, theories,...",Data Scientist
http://www.indeed.com/cmp/Deloitte,Deloitte,http://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DIXU_djF9v0NrX_xbLRwj6RWFeuMEgTY6VvwKgvleOVN2aNd4LWgpe9WceUzUjnIT-0BZjiW2oHU3qSS8clV2GrX--eg3cPcqlKPOMX89l7qgiFA-cSf5hjblrXocWOBND4KuolrQAWISMvZ2n9GaVYkEYI4SptxGvMEy9VOClpbR8Frnw1HbhpC3V0Sxz1VwcFO8Ai11EzinW2JYrr2i74sZYGJXxHfQP4gY0Ucn0CzsUsff_2EQXu_mChbbxiI6EJrhZ5nWtQ2Ls-HKqkcBjKjMhrjxm5X1Xy_qpjTAemsMCFFscnzLt9vJkSDjReziJUyDDX3-VFTFv62oWP-fr8TjSGJ1W2aZQ-WJWc03sug581_1KI8vy9-v9Jebg_5JxSrSZiWHZ5NWAY2vE3XHGp-_0bKHkhKrWabeNWXTNp0IYfMoUpsrrXOXQx8Y7vnOZUv7kRe0oENFX35Xf-9zVHlckamqWlGA=&p=5&sk=&fvj=0,"Arlington, VA 22209","Know some background about the organization and the business area you’re applying to. Our Federal Strategy and Operations teams bring deep industry expertise,...",Data Scientist
,IST,http://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Dq0_NYMpCmQMDMdrs-8FPU9E20iyZ52Wc-2n2NcQzgARMIwSM9p_ZDIaCdvMKZ41x3dH9UlkP3too78kdixLVawdUvKApBEy7x23gHESpiDln0UmnFqwnUydkPLExMDZciLKYqNopjV08tgveT-49bcb_PcDMxhyQu7LtWqSkyd7lEqMlSJkBITUzngE58PmHtnDVdjlA17Q1xC4XG4599iVvTUcy-c-M8xJb6fdCgpddAI2agxscVCnM5hteFxyTnmaVm0dfsLf72SrTU_E7-2R_--a9QMREQKz-nZyS41CN_-_cSuu5LNUGLtwCrrC-I33kdoFB-aiXKEfIDg2Q00x-5Umzym9te1_7Gs8q8uptVVsGwqdBvGFo9VH9S_GTlA11AEUTuZGa6Qf_t9umK-mPJ9vJzFyWdQ_wlm07azib3wkpTHanm&p=1&sk=&fvj=1,"Raleigh, NC","This position is responsible for modeling complex problems, discovering Institute insights and identifying opportunities through the use of statistical,...",Consultant - Data Science/Scientist
,xometry,http://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CD0OELDEqnL1IQCqVn7JgUoxXlX_sWZXJ9O4WRWF7QAoM98PEH3ZJjA_WW0BamLBAM1zBjSphw4wS8yZn8FeByfwrjaqRE1p03_y-n2hTd1cR7d8JCY89AwLjLYNasrvIUbF3jJ-ua3Hg4tvrwPdEE2JfkGgWeLvdC8EgdbuK4oBOXN2Ch9MDwV_6ZAGNJwSHpe3ic-zj0yrU0E7syY5ICVx84wzUkMht45j5BWt_3A8dxJOqxyHDWjpGPeVWGHe7eiwVrNTfY3V7LISJSGzfZrjMxDmYbBX0J2oNOE7RXFnC2hkZGjFlkE4p5QXk1JfyzXbYav_2EmDup26ZkM1gbbMt0gZs2l8ZrbhjAw3FotU5a1wjoxtI8EWWN7oPGdYjBX3ehnZrjTqOFgzd7Bu9q&p=2&sk=&fvj=0,"Durham, NC","Xometry is seeking a data scientist to build the proprietary software that powers our analysis engine. Knowledge of machine learning, optimization, and fitting...",Data Scientist
,"Syntelli Solutions, Inc",http://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Dqrr-Rjg2XLksGNbp1zr5zrpCZUmaYUPA5zQ_vrCj_X6a_99tNJpNpXW6b2-NnzR-s72LGlIrkkvWFRwr2frmiwkGfTVc8Qgg6uKo4D4z8Hcb6niEHqdp_J0Q9g6aYSoYTmug_FVffV-BytzsyRywa6dk1dpCQqbxdPkZbMRfZayjNWByqL2eabRRRzHtCsxSW3iJEEtAstvj5pw5rRZDnZrW5YKMeRB2nVxasm94tcHlF91FqihslNgUCvwJNXYfQTaZV1q0N85Z8VXxcrtH4Jmfi3-Or9_WsBV7JoS7aT69PEhiKAQFWHPyjg_JWXsTcvFn4K07_8jBSvBh1vEGqt01y8zYYKvlgmyWzZXO7qlj34REo-VBjFYMLjfS01jKrT-OWOdRt0n8xEEEN0uCHQDgHIoqbp369alajZa1w4A==&p=3&sk=&fvj=1,"Charlotte, NC 28277",2+ years as Senior/Lead Data Scientist. Lead role in our very fast growing Data Science team from marketing analytics perspective....,Data Scientist
"http://www.indeed.com/cmp/Ricerca-Biosciences,-LLC","Ricerca Biosciences, LLC",http://www.indeed.com/rc/clk?jk=f45f351253fcf080&fccid=52de377ba31b6e8c,"Concord, OH",Interact with clients to design and manage scientifically sound studies. Review data for technical content and regulatory compliance....,Senior Scientist Chromatography
,"Information Management Group, Inc.",http://www.indeed.com/rc/clk?jk=56578246ef4be2bc&fccid=ddd032225a86f56e,"Fort Meade, MD 20755","Founded in 1987, IMG has been a leading small business that exemplifies competence, integrity and follow-through by consistently providing customer focused...",Research Analyst (All-Source) with TS/SCI with Security Clearance
http://www.indeed.com/cmp/North-Carolina-State-University,North Carolina State University,http://www.indeed.com/rc/clk?jk=d9c14faaa172bb2b&fccid=662e23242ca7a7c3,"Raleigh, NC","Through these six areas, the NC State CVM prepares the next generation of veterinarians and veterinarian scientists, conducts bench and clinical research to...",Instructional Technologist
,Dairy Management Inc.,http://www.indeed.com/rc/clk?jk=b27f3d1bc1073b3c&fccid=797114a96b9ab574,United States,"Is pleased to offer an interesting and diverse opportunity to assist in management of a Scientific & Regulatory Affairs program, and work with an impressive...","Manager Scientific & Regulatory Affairs | Rosemont, IL"
http://www.indeed.com/cmp/Pacific-Gas-and-Electric-Company-(pg&E),PG&E,http://www.indeed.com/rc/clk?jk=b6987423c065c941&fccid=0e8f04b45c1591f5,"San Ramon, CA 94583",Manage and forecast project portfolio costs that are accurate and in alignment with annual and project budget targets....,"Supervisor, Substation Elecric Project Management - San Ramon"
http://www.indeed.com/cmp/Lawrence-Livermore-National-Laboratory,Lawrence Livermore National Laboratory,http://www.indeed.com/rc/clk?jk=180ef2c2cef24dd5&fccid=26727f1861532c63,"Livermore, CA 94550",Provide advanced technical support and perform advanced radiological tests and sample analysis on experimental operations in a wide variety of multi-discipline...,Health & Safety Technologist
http://www.indeed.com/cmp/Ntt-Data,NTT DATA Federal Services,http://www.indeed.com/rc/clk?jk=62f5c8fb0571a4c0&fccid=91444a28cb181211,"Bethesda, MD",Employees and scientists. Provide excellent customer service and quick resolution of technical issues for the customers employees and scientists....,Desktop Technician Analyst
,"AEC Recruiting Xperts, LLC","http://www.indeed.com/company/AEC-Recruiting-Xperts,-LLC/jobs/Environmental-Scientist-bdf5a1ef1f79c3a0?fccid=34d8fe2562a6f841","Dublin, CA",Environmental Scientist / Compliance Project Manager*. Bachelor’s or Master’s degree in an Environmental or Scientific discipline with 5-10 years of relevant...,Environmental Scientist / Compliance Project Manager
http://www.indeed.com/cmp/The-Aerospace-Corporation,The Aerospace Corporation,http://www.indeed.com/rc/clk?jk=68f6afca83a73c14&fccid=ba923b146fa75d0d,"Chantilly, VA 20151","The Exploitation, Phenomenology and Analysis Department performs its work at the intersection of hardware system performance, in-scene physical phenomenology,...",Associate EO Remote Sensing Software Development Engineer
http://www.indeed.com/cmp/Pfizer-Inc.,Pfizer,http://www.indeed.com/rc/clk?jk=581232cee13d697a&fccid=5e118f74384e090a,"South San Francisco, CA","Stay up-to-date on the latest scientific literature relevant to cellular therapies, cell engineering, and T cell biology....",Scientist (non-PhD): CAR T Cell Biology & Engineering (Multiple Positions)
http://www.indeed.com/cmp/Novetta,Novetta,http://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DZbghDog6eAFViHltrtimeH7IE6OveQ-GQud_7SkddKZ31ufd3YNXn3pfpzCV9ckU8aF4FXEMdNMMuriPqwkORncW9ijpAUQMteJKA5qO_YPdZyJ6yQp__XO5UMaH6318gaUwG-w8bOWQ0mwrowcbv1ifwD0zcoQE3VO9P1Z0X9g5bFUm02g2NOskqS-vI6sbwOdWw0RB9Wl-RZZbzeCTT20u-am2h7cc5CjanEJgmcSA2Hblq3TZm5_RTv3e66U7t8IaStcKZPi7SE0b8Kv9zdc0Oi1q7r7hfcfh-FDnfsMXOQWDkVEIQdCwaCXoR1J700xbTGUU_naIxUsJuVvdlvohTqwIFL2mwTdb6zBwQM4mD9EAFqc3sguwN8SUavKbV-Eac7ae6Y1jZ-iFrxiyTFXw0_0NFdzWrwKiAyXTerIFA2-zEbBkueILANld7S4WTS-s49C3e-WK_5cEXeLYNGGugHJv6GLxO66IHNJ-DQZ4T202goq7j6krO7PMNofZi4B69erNM9u4fEkMThfRcg0n-TUF7WC4GqA8klI1qWrWcsUHPbejAYMCkiYu5qAo1Mw-7MNUfzRW7rZuWcGJQhNTKiSFIT6Zfd0tvU2aXZ2uZsBo2tRxWAHnOzY3hpIcexnKlZ7oIk7HoAdcUlAQ3iQQxGy2x1lcn5FjZ4B0-Xsmvlb7GIY8rNfDKSsDXzHPIBuE97xWEuRwe1kQFQpA3BTVlVMQoBSQQ44bCeNtW4pX0Q7cnMDVZ7ajSeBlTbrvRv7_D2WUHgjKq6ayynnNKKfj9hp86fipKnAfQZUi168Zdm2nLPGzZ9f0wTmw61ZGdwT3RAjKvIg==&p=4&sk=&fvj=0,"Crystal City, VA","Experience applying data mining and machine learning techniques in a professional context. Knowledge of data mining and machine learning algorithms, theories,...",Data Scientist
http://www.indeed.com/cmp/Deloitte,Deloitte,http://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DIXU_djF9v0NrX_xbLRwj6RWFeuMEgTY6VvwKgvleOVN2aNd4LWgpe9WceUzUjnIT-0BZjiW2oHU3qSS8clV2GrX--eg3cPcqlKPOMX89l7qgiFA-cSf5hjblrXocWOBND4KuolrQAWHU4U1kbgn4pHQROvX7h_zDQArU2_6yr__kzv5zAqDLfxzLbbP3gOD9US-94b0IuB26PDtyrKMT3qZySJ2_oIcjpkc-T9vG3lHmTpJUqkJYU36HmUPqNQjQTBg1JN7MR9Jal2Cb6C5XAZoaQuABlRW9_DeOJMDqlK8F-jiAT7pN_gyiCg8jg-xJHJ6lalUZBFu_vJ1waVg2CiU5yb0AXBEuzGhCGacx1Q1nzLFUObRWQJToeR6xkFd3PgN2HWpgFQe3-WH35YG63zyOEuOmZUIZWhkJ0PwjvKlTcElJyKHlIunkKi2C47JeMlsnJeIJCslS6emDlY29IdmUDjSbzsp0=&p=5&sk=&fvj=0,"Arlington, VA 22209","Know some background about the organization and the business area you’re applying to. Our Federal Strategy and Operations teams bring deep industry expertise,...",Data Scientist
,IST,http://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Dq0_NYMpCmQMDMdrs-8FPU9E20iyZ52Wc-2n2NcQzgARMIwSM9p_ZDIaCdvMKZ41x3dH9UlkP3too78kdixLVawdUvKApBEy7x23gHESpiDln0UmnFqwnUydkPLExMDZciLKYqNopjV08tgveT-49bw8O90bWeF2CxxRoPW1IP8-nrtCNsoenDVQkjp_x4NPkjHfO9rbR1sMBBXjfwEwvFjuo1ML5l8y83CoG9cLBwJxL181ivt3rAoXgSWdVYnZ9CLnlIfJvh-IQoMK4YAhNVkUaVnzk2c6qFAPvl1uTpU2RTeiBAtC3_nya_Hl2VvkGURk_jJ68I2YTzb2ndGnBxMMeqfCWvec8QgxB3KwiJJvPchSXhn3YmKeqQ5ZNIYy77dUIHCzCJqYazmUy8BIVxESYkU4n2wUas3ZxBVit7Pf4bXFOd1jwt&p=1&sk=&fvj=1,"Raleigh, NC","This position is responsible for modeling complex problems, discovering Institute insights and identifying opportunities through the use of statistical,...",Consultant - Data Science/Scientist
,xometry,http://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CD0OELDEqnL1IQCqVn7JgUoxXlX_sWZXJ9O4WRWF7QAoM98PEH3ZJjA_WW0BamLBAM1zBjSphw4wS8yZn8FeByfwrjaqRE1p03_y-n2hTd1cR7d8JCY89AwLjLYNasrvIUbF3jJ-ua3Hg4tvrwPdEE2BSJn_-PvY8B7WGZFzpPid9L8tnMkBMxZU9_FTm37ZGccfj7wsLekZPl1tLKOrgFqSU-8X1fywhFNrE07PBYxUFEfcJRHdN9s4g0CC5DwUNHzsdEAzPYW-OeDwKolEqdH1NuXBI9Rj84wVZkG4xcGDjOnRk2VJ8hRkx2tvGJyvc427Eei9b1YfDCDF8hUO6VurWaGU2yH3j6WxjHrgIpzYLG2QNOFeJwvWGrb5TkHBuP082jU_y40Tg7zkMBpXHu&p=2&sk=&fvj=0,"Durham, NC","Xometry is seeking a data scientist to build the proprietary software that powers our analysis engine. Knowledge of machine learning, optimization, and fitting...",Data Scientist
,"Syntelli Solutions, Inc",http://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Dqrr-Rjg2XLksGNbp1zr5zrpCZUmaYUPA5zQ_vrCj_X6a_99tNJpNpXW6b2-NnzR-s72LGlIrkkvWFRwr2frmiwkGfTVc8Qgg6uKo4D4z8Hcb6niEHqdp_J0Q9g6aYSoYTmug_FVffV-BytzsyRywah96xh2SqaOtNzdO4XcLnVsYpADsJLoVVgSYguJyPpBzj7XkM1DhIESlr51diHBR5omncwOE1RW1U6mwL-GwudAnI6GuJFrc8bmX5n7DeEI7ntFFqEZhdVuHXTDdtydKpsQpm9dFUfkOlOmE03R8YZt1OQgMPXYh6SowJzZx1CRuwCe08ddCdLcmaWuDFT_Lth0rbvMlEJ3w4lYyPRk5Si41U9peR_oYxM_Wdz64juA107rBegZQHZGuYBwK0eahfVw0LSqUkgY1-yq1x1b4D8g==&p=3&sk=&fvj=1,"Charlotte, NC 28277",2+ years as Senior/Lead Data Scientist. Lead role in our very fast growing Data Science team from marketing analytics perspective....,Data Scientist
http://www.indeed.com/cmp/Rutgers-University,Rutgers University,http://www.indeed.com/rc/clk?jk=085315dff6d21648&fccid=39baf972ba156d41,"Newark, NJ","New Jersey’s academic health center, Rutgers Biomedical and Health Sciences ( RBHS ) takes an integrated approach to educating students, providing clinical care...","Nurse Anesthetist (Certified Registered), Per Diem"
http://www.indeed.com/cmp/JPMorgan-Chase,JPMorgan Chase - Asset Management,http://www.indeed.com/rc/clk?jk=155792548493d004&fccid=c46d0116f6e69eae,"New York, NY","Dedicated research analysts produce long-term valuations for the companies in their sector, and portfolio managers use these insights to construct portfolios...",Asset Management - Equity Research Analyst - Healthcare - Executive Director
http://www.indeed.com/cmp/Sni-Technology,SNI Technology,http://www.indeed.com/rc/clk?jk=e89e8212ea37d9fe&fccid=d971d823fda59d6b,"Boston, MA","Support internal biostatisticians in the production of clinical trial report deliverables, including analysis datasets and summary report outputs....","Manager, Statistical Programming"
http://www.indeed.com/cmp/Genentech,Genentech,http://www.indeed.com/rc/clk?jk=26a6cda25d140c04&fccid=2525cc4a9a704809,"South San Francisco, CA",Well developed research plans with a robust scientific track record to include software and/or algorithm development that is aligned with scientific objectives...,"Senior Director, Bioinformatics & Computational Biology, Genentech Research"
http://www.indeed.com/cmp/Sni-Financial,SNI Financial,http://www.indeed.com/rc/clk?jk=f828742f74b74eed&fccid=414224f88f955109,"Boston, MA","3 to 5 years of market research, business analytics, or consulting in pharma/life-sciences is REQUIRED....",Market Research Pharma Analyst - Data
"http://www.indeed.com/cmp/Integrated-Dna-Technologies,-Inc","Integrated DNA Technologies, Inc",http://www.indeed.com/rc/clk?jk=c0aa41bb5075f568&fccid=7d2a096fcc1ca47b,"Coralville, IA 52241",Strong attention to detail Ability to communicate with peers and all levels of management Ability to manage time and works independently Ability to prioritize...,Purification Scientist I
http://www.indeed.com/cmp/Springer-Nature,Springer Nature,http://www.indeed.com/rc/clk?jk=fbb3232c374cdcd1&fccid=bcbe3f5328b59f6d,"New York, NY","Every day, around the globe, our imprints, books, journals and resources reach millions of people, helping researchers and scientists to discover, students to...",Marketing Manager
,Nektar,http://www.indeed.com/rc/clk?jk=5a92c4ae5f609ea1&fccid=2f3c68225a7a644b,"San Francisco, CA","Participates in the design, implemention and analysis of toxicology studies working with research and development scientists....","Scientist, Toxicology"
http://www.indeed.com/cmp/Amgen,Amgen,http://www.indeed.com/rc/clk?jk=d2ee034b23c6b4a2&fccid=ec34037a9c92d805,"South San Francisco, CA 94080","The successful candidate will oversee the clinical pathology laboratory, execute clinical pathology assays, interact with discovery scientists, pathologists,...",Senior Associate Scientist Clinical Pathology and Safety Biomarkers - South San Francisco
http://www.indeed.com/cmp/Conservation-International,Conservation International,http://www.indeed.com/rc/clk?jk=9361dd76f3e18de2&fccid=6ef8570b936884c7,"Arlington, VA 22202 (Aurora Highlands area)",This paid internship will support a team of scientists from CI's Betty and Gordon Moore Center for Science in advancing the development of these efforts ??...,Natural Capital Accounting (Science 2017)
http://www.indeed.com/cmp/Novetta,Novetta,http://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DZbghDog6eAFViHltrtimeH7IE6OveQ-GQud_7SkddKZ31ufd3YNXn3pfpzCV9ckU8aF4FXEMdNMMuriPqwkORncW9ijpAUQMteJKA5qO_YPdZyJ6yQp__XO5UMaH6318gaUwG-w8bOWQ0mwrowcbvVHmRB-sEGvfzsMnPLO0VB3qtxJDGSBn_WLth469BbZSwu98p_MPqfFZmIiw3pHeo-yi87ZbdV6kVBfdjhEH_oUKEz3m4Ubjogzkc5fHS6UWrCVJG5HPn4SFzPhLbv--M4eZfgT_Ws9YFZvnSPweZzfPP2RoLo48nfInkzVCMbioJFew_z-lLPBglv0ZjZxXGSEI1HqSKsF4Evl4iAjVfxNFCWQzKNoCZ5k88OXU5i9f2SuXiPRD-3DMqQOh9e32ULA7kJNVude0NwdpMoW-wqYkNqmL-5y30pLXNxrt_36u1n6hyEb7d1FutJo0SJUhZRLatIDwNNYr_NJchKRJWlW6e5w1fDGh2oLnHmF-kDuQCz4kV545Qh_CE8YrqecZ0QdMhX1HDbwPlk1c32lR5byVihBFa-DCukM38_S2mBBP93YduVjIix9zbKlWvTjg0Gp14dRlaKjOJB2ntjRHyMj4Yn2GbQoHy4S34j3F1YW5rPIyyzYYGHEFdJbkrlFphWNNbIohSPA5-UYTH3b4XzbR7arlA5HqTACHmqY8Em1p6wy-XFNVIf5bq6z3vp7A7FN62dAZB1a1a1Z8jrdcJGIEIfy-iMeajoH8PmpsP-oSDSj4TaSX6nW_ZnbkhxIA1sUp9JywYvo5n8inXJ_kbMvkQTULtGb8-AT90ZV9l5xN8WmFp2MT62Q==&p=4&sk=&fvj=0,"Crystal City, VA","Experience applying data mining and machine learning techniques in a professional context. Knowledge of data mining and machine learning algorithms, theories,...",Data Scientist
http://www.indeed.com/cmp/Deloitte,Deloitte,http://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DIXU_djF9v0NrX_xbLRwj6RWFeuMEgTY6VvwKgvleOVN2aNd4LWgpe9WceUzUjnIT-0BZjiW2oHU3qSS8clV2GrX--eg3cPcqlKPOMX89l7qgiFA-cSf5hjblrXocWOBND4KuolrQAWPrAkJ1-8e7qZV2339aNT392f1tZHs4IsS2m78GLeEUt7cWmi91KcyilBuUU3sias-1syi6dHz6-gN4XV3oLMOSzuVCq7LOAzhKz5gjSSKfwtqQvSAVog_sq51nyKbPc_dRMOonGaatJy8uCbVfP9Kl1HWOW3-3LamzvlJ4Gdt_XoO5sJF3O_6_AUx0XeV5otQjADAZHwYkSJ50CcBLFdQeIgN392LWMCREgWVLX8tzudHbqSJOBfDmIa_HagLR1GeFD2wo3IG7I1xdzvPZb9vbO8h-bmBgwbgHNj6SzFhIuSPCLn5E9NUq6oxcgh7_eF8JzEDpMTXgJEBbgF_U9uXY=&p=5&sk=&fvj=0,"Arlington, VA 22209","Know some background about the organization and the business area you’re applying to. Our Federal Strategy and Operations teams bring deep industry expertise,...",Data Scientist
,IST,http://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Dq0_NYMpCmQMDMdrs-8FPU9E20iyZ52Wc-2n2NcQzgARMIwSM9p_ZDIaCdvMKZ41x3dH9UlkP3too78kdixLVawdUvKApBEy7x23gHESpiDln0UmnFqwnUydkPLExMDZciLKYqNopjV08tgveT-49bw8O90bWeF2Cm1p_MUWJAHNqM66cCRLrAyvaomQ4E1-t_Hh-evd3rBZ3XTWpfGF65qJKiHdqMqD0ZptcSFcohnJL_xZ8QXQsN0UNTAoyWP16kodsmMQtfxP2WLGkTGjMrTzXoJlxCVzaFtwEnuVxiZM4TAVL_HrBPb708VXDf1OSjOObsxReTY46S7TDE3uOWrHYPIpMI-Snlz3XYMaVqWdMZ77A3RlMX7dxiLD1m47RschVvcUL-rAvehe3PjVoshey7GP3G40bE8JBRIe8rCwnjk_YLsNh1&p=1&sk=&fvj=1,"Raleigh, NC","This position is responsible for modeling complex problems, discovering Institute insights and identifying opportunities through the use of statistical,...",Consultant - Data Science/Scientist
